"Date Time, GMT-10:00 (Tahiti Time)",Ambient Tank Temperature (°C),"Heated Tank Temperature, Point Measurements (°C)","Intensity, Lux"
5/13/2019 14:44,29.953,,947.2
5/13/2019 14:44,29.953,,861.1
5/13/2019 14:45,29.953,,1065.6
5/13/2019 14:45,29.953,,871.9
5/13/2019 14:46,29.853,,861.1
5/13/2019 14:46,29.853,,1377.8
5/13/2019 14:47,29.853,,1808.3
5/13/2019 14:47,29.953,,1894.5
5/13/2019 14:48,29.853,,1636.1
5/13/2019 14:48,29.953,,1550
5/13/2019 14:49,29.853,,1636.1
5/13/2019 14:49,29.853,,1636.1
5/13/2019 14:50,29.853,,1722.2
5/13/2019 14:50,29.953,,1894.5
5/13/2019 14:51,29.953,,1894.5
5/13/2019 14:51,29.953,,1980.6
5/13/2019 14:52,29.953,,1636.1
5/13/2019 14:52,29.953,,1722.2
5/13/2019 14:53,29.953,,1722.2
5/13/2019 14:53,29.953,,1097.9
5/13/2019 14:54,29.853,,1894.5
5/13/2019 14:54,29.953,,1894.5
5/13/2019 14:55,29.953,,1636.1
5/13/2019 14:55,29.853,,1636.1
5/13/2019 14:56,29.853,,1550
5/13/2019 14:56,29.853,,1550
5/13/2019 14:57,29.853,,1550
5/13/2019 14:57,29.853,,1463.9
5/13/2019 14:58,29.853,,1463.9
5/13/2019 14:58,29.853,,1463.9
5/13/2019 14:59,29.853,,1636.1
5/13/2019 14:59,29.853,,1636.1
5/13/2019 15:00,29.853,,1550
5/13/2019 15:00,29.853,,1550
5/13/2019 15:01,29.853,,1550
5/13/2019 15:01,29.853,,1550
5/13/2019 15:02,29.853,,1550
5/13/2019 15:02,29.853,,1636.1
5/13/2019 15:03,29.853,,1636.1
5/13/2019 15:03,29.853,,1808.3
5/13/2019 15:04,29.853,,1808.3
5/13/2019 15:04,29.853,,1808.3
5/13/2019 15:05,29.853,,1636.1
5/13/2019 15:05,29.853,,1808.3
5/13/2019 15:06,29.853,,1722.2
5/13/2019 15:06,29.853,,1722.2
5/13/2019 15:07,29.853,,1722.2
5/13/2019 15:07,29.853,,1808.3
5/13/2019 15:08,29.853,,1894.5
5/13/2019 15:08,29.853,,1894.5
5/13/2019 15:09,29.853,,1894.5
5/13/2019 15:09,29.853,,1894.5
5/13/2019 15:10,29.853,,2066.7
5/13/2019 15:10,29.853,,990.3
5/13/2019 15:11,29.853,,2152.8
5/13/2019 15:11,29.853,,2238.9
5/13/2019 15:12,29.853,,2238.9
5/13/2019 15:12,29.853,,2238.9
5/13/2019 15:13,29.853,,2325
5/13/2019 15:13,29.853,,2325
5/13/2019 15:14,29.853,,2325
5/13/2019 15:14,29.853,,2238.9
5/13/2019 15:15,29.853,,2411.1
5/13/2019 15:15,29.853,,2411.1
5/13/2019 15:16,29.853,,2411.1
5/13/2019 15:16,29.853,,2497.2
5/13/2019 15:17,29.853,,2583.4
5/13/2019 15:17,29.853,,2583.4
5/13/2019 15:18,29.853,,2669.5
5/13/2019 15:18,29.853,,2583.4
5/13/2019 15:19,29.853,,2669.5
5/13/2019 15:19,29.853,,2755.6
5/13/2019 15:20,29.853,,3100
5/13/2019 15:20,29.853,,2927.8
5/13/2019 15:21,29.853,,2927.8
5/13/2019 15:21,29.853,,1463.9
5/13/2019 15:22,29.853,,1184
5/13/2019 15:22,29.853,,3272.2
5/13/2019 15:23,29.853,,3100
5/13/2019 15:23,29.853,,3272.2
5/13/2019 15:24,29.853,,3444.5
5/13/2019 15:24,29.853,,3616.7
5/13/2019 15:25,29.953,,3788.9
5/13/2019 15:25,29.953,,3788.9
5/13/2019 15:26,29.953,,3788.9
5/13/2019 15:26,29.953,,3788.9
5/13/2019 15:27,29.953,,4305.6
5/13/2019 15:27,29.953,,2755.6
5/13/2019 15:28,29.853,,1894.5
5/13/2019 15:28,29.853,,1636.1
5/13/2019 15:29,29.953,,6200
5/13/2019 15:29,29.953,,6544.5
5/13/2019 15:30,29.953,,1550
5/13/2019 15:30,29.853,,2669.5
5/13/2019 15:31,29.953,,2238.9
5/13/2019 15:31,29.853,,1980.6
5/13/2019 15:32,29.853,,2583.4
5/13/2019 15:32,29.953,,7577.8
5/13/2019 15:33,29.953,,7577.8
5/13/2019 15:33,29.953,,7233.4
5/13/2019 15:34,29.953,,7577.8
5/13/2019 15:34,30.054,,7577.8
5/13/2019 15:35,30.054,,5511.1
5/13/2019 15:35,30.054,,7577.8
5/13/2019 15:36,30.054,,7577.8
5/13/2019 15:36,30.054,,7577.8
5/13/2019 15:37,30.054,,7577.8
5/13/2019 15:37,30.054,,7233.4
5/13/2019 15:38,30.054,,6544.5
5/13/2019 15:38,30.054,,6200
5/13/2019 15:39,29.953,,1184
5/13/2019 15:39,29.953,,7233.4
5/13/2019 15:40,30.054,,7233.4
5/13/2019 15:40,30.054,,7233.4
5/13/2019 15:41,30.054,,7233.4
5/13/2019 15:41,30.054,,7233.4
5/13/2019 15:42,30.054,,6544.5
5/13/2019 15:42,29.953,,2583.4
5/13/2019 15:43,30.054,,2927.8
5/13/2019 15:43,29.953,,1636.1
5/13/2019 15:44,29.953,,2755.6
5/13/2019 15:44,29.953,,990.3
5/13/2019 15:45,29.853,,861.1
5/13/2019 15:45,29.853,,1377.8
5/13/2019 15:46,29.853,,1894.5
5/13/2019 15:46,29.853,,6544.5
5/13/2019 15:47,29.953,,6544.5
5/13/2019 15:47,29.953,,6200
5/13/2019 15:48,29.953,,6200
5/13/2019 15:48,29.953,,6544.5
5/13/2019 15:49,29.953,,6200
5/13/2019 15:49,29.953,,6544.5
5/13/2019 15:50,30.054,,6544.5
5/13/2019 15:50,29.953,,2669.5
5/13/2019 15:51,29.953,,1808.3
5/13/2019 15:51,29.953,,2583.4
5/13/2019 15:52,29.953,,2927.8
5/13/2019 15:52,29.953,,1463.9
5/13/2019 15:53,29.853,,6200
5/13/2019 15:53,29.953,,6544.5
5/13/2019 15:54,29.953,,1894.5
5/13/2019 15:54,29.853,,1550
5/13/2019 15:55,29.853,,1894.5
5/13/2019 15:55,29.953,,5511.1
5/13/2019 15:56,29.953,,5511.1
5/13/2019 15:56,29.853,,1636.1
5/13/2019 15:57,29.853,,5166.7
5/13/2019 15:57,29.953,,5166.7
5/13/2019 15:58,29.853,,1324
5/13/2019 15:58,29.853,,4477.8
5/13/2019 15:59,29.953,,5166.7
5/13/2019 15:59,29.853,,1184
5/13/2019 16:00,29.853,,4477.8
5/13/2019 16:00,29.853,,5338.9
5/13/2019 16:01,29.853,,4994.5
5/13/2019 16:01,29.953,,5166.7
5/13/2019 16:02,29.853,,1227.1
5/13/2019 16:02,29.853,,5166.7
5/13/2019 16:03,29.853,,5166.7
5/13/2019 16:03,29.853,,4650
5/13/2019 16:04,29.853,,4650
5/13/2019 16:04,29.853,,4477.8
5/13/2019 16:05,29.853,,4477.8
5/13/2019 16:05,29.853,,3961.1
5/13/2019 16:06,29.853,,3100
5/13/2019 16:06,29.853,,4477.8
5/13/2019 16:07,29.853,,4133.4
5/13/2019 16:07,29.853,,3961.1
5/13/2019 16:08,29.853,,3788.9
5/13/2019 16:08,29.853,,3788.9
5/13/2019 16:09,29.853,,3616.7
5/13/2019 16:09,29.853,,3444.5
5/13/2019 16:10,29.853,,3616.7
5/13/2019 16:10,29.853,,2066.7
5/13/2019 16:11,29.853,,3444.5
5/13/2019 16:11,29.853,,3444.5
5/13/2019 16:12,29.853,,3444.5
5/13/2019 16:12,29.853,,3272.2
5/13/2019 16:13,29.853,,3272.2
5/13/2019 16:13,29.853,,3272.2
5/13/2019 16:14,29.853,,3272.2
5/13/2019 16:14,29.853,,3100
5/13/2019 16:15,29.853,,3100
5/13/2019 16:15,29.853,,3100
5/13/2019 16:16,29.853,,2066.7
5/13/2019 16:16,29.853,,1636.1
5/13/2019 16:17,29.853,,1162.5
5/13/2019 16:17,29.853,,2238.9
5/13/2019 16:18,29.853,,1377.8
5/13/2019 16:18,29.853,,2927.8
5/13/2019 16:19,29.853,,2755.6
5/13/2019 16:19,29.853,,2755.6
5/13/2019 16:20,29.853,,2669.5
5/13/2019 16:20,29.853,,2583.4
5/13/2019 16:21,29.853,,2583.4
5/13/2019 16:21,29.853,,2497.2
5/13/2019 16:22,29.853,,2497.2
5/13/2019 16:22,29.853,,2497.2
5/13/2019 16:23,29.853,,2411.1
5/13/2019 16:23,29.853,,2411.1
5/13/2019 16:24,29.853,,2238.9
5/13/2019 16:24,29.853,,2152.8
5/13/2019 16:25,29.853,,2152.8
5/13/2019 16:25,29.853,,2152.8
5/13/2019 16:26,29.853,,2066.7
5/13/2019 16:26,29.853,,2066.7
5/13/2019 16:27,29.853,,1980.6
5/13/2019 16:27,29.853,,893.4
5/13/2019 16:28,29.752,,1980.6
5/13/2019 16:28,29.752,,1108.7
5/13/2019 16:29,29.752,,1076.4
5/13/2019 16:29,29.752,,1894.5
5/13/2019 16:30,29.752,,1894.5
5/13/2019 16:30,29.752,,1894.5
5/13/2019 16:31,29.752,,1808.3
5/13/2019 16:31,29.752,,1722.2
5/13/2019 16:32,29.752,,1722.2
5/13/2019 16:32,29.752,,1722.2
5/13/2019 16:33,29.752,,1184
5/13/2019 16:33,29.752,,1550
5/13/2019 16:34,29.752,,1550
5/13/2019 16:34,29.752,,1463.9
5/13/2019 16:35,29.752,,1377.8
5/13/2019 16:35,29.752,,1463.9
5/13/2019 16:36,29.652,,1377.8
5/13/2019 16:36,29.752,,1377.8
5/13/2019 16:37,29.752,,1377.8
5/13/2019 16:37,29.752,,1463.9
5/13/2019 16:38,29.652,,1463.9
5/13/2019 16:38,29.652,,1463.9
5/13/2019 16:39,29.652,,1463.9
5/13/2019 16:39,29.652,,1377.8
5/13/2019 16:40,29.652,,1313.2
5/13/2019 16:40,29.652,,1302.4
5/13/2019 16:41,29.652,,1356.3
5/13/2019 16:41,29.652,,1345.5
5/13/2019 16:42,29.652,,1248.6
5/13/2019 16:42,29.652,,1162.5
5/13/2019 16:43,29.652,,1108.7
5/13/2019 16:43,29.652,,1054.9
5/13/2019 16:44,29.652,,1065.6
5/13/2019 16:44,29.652,,1033.3
5/13/2019 16:45,29.652,,979.5
5/13/2019 16:45,29.652,,958
5/13/2019 16:46,29.652,,947.2
5/13/2019 16:46,29.652,,990.3
5/13/2019 16:47,29.652,,1033.3
5/13/2019 16:47,29.652,,1022.6
5/13/2019 16:48,29.652,,979.5
5/13/2019 16:48,29.652,,979.5
5/13/2019 16:49,29.652,,1001
5/13/2019 16:49,29.652,,1001
5/13/2019 16:50,29.652,,979.5
5/13/2019 16:50,29.652,,990.3
5/13/2019 16:51,29.652,,1001
5/13/2019 16:51,29.652,,1054.9
5/13/2019 16:52,29.652,,1011.8
5/13/2019 16:52,29.652,,1054.9
5/13/2019 16:53,29.652,,958
5/13/2019 16:53,29.652,,753.5
5/13/2019 16:54,29.552,,613.5
5/13/2019 16:54,29.552,,850.4
5/13/2019 16:55,29.652,,861.1
5/13/2019 16:55,29.652,,753.5
5/13/2019 16:56,29.552,,742.7
5/13/2019 16:56,29.552,,699.7
5/13/2019 16:57,29.552,,635.1
5/13/2019 16:57,29.552,,645.8
5/13/2019 16:58,29.552,,538.2
5/13/2019 16:58,29.552,,473.6
5/13/2019 16:59,29.552,,484.4
5/13/2019 16:59,29.552,,452.1
5/13/2019 17:00,29.552,,409
5/13/2019 17:00,29.552,,376.7
5/13/2019 17:01,29.552,,322.9
5/13/2019 17:01,29.552,,301.4
5/13/2019 17:02,29.552,,258.3
5/13/2019 17:02,29.552,,279.9
5/13/2019 17:03,29.552,,290.6
5/13/2019 17:03,29.552,,290.6
5/13/2019 17:04,29.452,,258.3
5/13/2019 17:04,29.452,,226
5/13/2019 17:05,29.452,,215.3
5/13/2019 17:05,29.452,,193.8
5/13/2019 17:06,29.452,,172.2
5/13/2019 17:06,29.452,,172.2
5/13/2019 17:07,29.452,,183
5/13/2019 17:07,29.452,,193.8
5/13/2019 17:08,29.452,,183
5/13/2019 17:08,29.452,,172.2
5/13/2019 17:09,29.452,,183
5/13/2019 17:09,29.452,,183
5/13/2019 17:10,29.452,,172.2
5/13/2019 17:10,29.452,,150.7
5/13/2019 17:11,29.452,,139.9
5/13/2019 17:11,29.452,,129.2
5/13/2019 17:12,29.452,,129.2
5/13/2019 17:12,29.452,,118.4
5/13/2019 17:13,29.452,,118.4
5/13/2019 17:13,29.452,,107.6
5/13/2019 17:14,29.452,,107.6
5/13/2019 17:14,29.352,,107.6
5/13/2019 17:15,29.452,,107.6
5/13/2019 17:15,29.352,,107.6
5/13/2019 17:16,29.352,,96.9
5/13/2019 17:16,29.352,,96.9
5/13/2019 17:17,29.352,,107.6
5/13/2019 17:17,29.352,,96.9
5/13/2019 17:18,29.352,,86.1
5/13/2019 17:18,29.352,,75.3
5/13/2019 17:19,29.352,,75.3
5/13/2019 17:19,29.352,,64.6
5/13/2019 17:20,29.352,,64.6
5/13/2019 17:20,29.352,,75.3
5/13/2019 17:21,29.352,,75.3
5/13/2019 17:21,29.352,,64.6
5/13/2019 17:22,29.352,,64.6
5/13/2019 17:22,29.352,,53.8
5/13/2019 17:23,29.252,,53.8
5/13/2019 17:23,29.252,,53.8
5/13/2019 17:24,29.252,,43.1
5/13/2019 17:24,29.252,,43.1
5/13/2019 17:25,29.252,,43.1
5/13/2019 17:25,29.252,,43.1
5/13/2019 17:26,29.252,,43.1
5/13/2019 17:26,29.252,,32.3
5/13/2019 17:27,29.252,,32.3
5/13/2019 17:27,29.252,,32.3
5/13/2019 17:28,29.252,,32.3
5/13/2019 17:28,29.252,,21.5
5/13/2019 17:29,29.252,,21.5
5/13/2019 17:29,29.252,,21.5
5/13/2019 17:30,29.252,,21.5
5/13/2019 17:30,29.252,,21.5
5/13/2019 17:31,29.252,,21.5
5/13/2019 17:31,29.252,,10.8
5/13/2019 17:32,29.252,,10.8
5/13/2019 17:32,29.252,,10.8
5/13/2019 17:33,29.252,,10.8
5/13/2019 17:33,29.252,,0
5/13/2019 17:34,29.252,,0
5/13/2019 17:34,29.252,,0
5/13/2019 17:35,29.252,,10.8
5/13/2019 17:35,29.252,,0
5/13/2019 17:36,29.252,,0
5/13/2019 17:36,29.252,,0
5/13/2019 17:37,29.252,,0
5/13/2019 17:37,29.252,,0
5/13/2019 17:38,29.252,,0
5/13/2019 17:38,29.252,,0
5/13/2019 17:39,29.252,,0
5/13/2019 17:39,29.252,,0
5/13/2019 17:40,29.252,,0
5/13/2019 17:40,29.252,,0
5/13/2019 17:41,29.152,,0
5/13/2019 17:41,29.252,,0
5/13/2019 17:42,29.152,,0
5/13/2019 17:42,29.152,,0
5/13/2019 17:43,29.252,,0
5/13/2019 17:43,29.252,,0
5/13/2019 17:44,29.152,,0
5/13/2019 17:44,29.152,,0
5/13/2019 17:45,29.152,,0
5/13/2019 17:45,29.152,,0
5/13/2019 17:46,29.152,,0
5/13/2019 17:46,29.152,,0
5/13/2019 17:47,29.152,,0
5/13/2019 17:47,29.152,,0
5/13/2019 17:48,29.152,,0
5/13/2019 17:48,29.152,,0
5/13/2019 17:49,29.152,,0
5/13/2019 17:49,29.152,,0
5/13/2019 17:50,29.152,,0
5/13/2019 17:50,29.152,,0
5/13/2019 17:51,29.152,,0
5/13/2019 17:51,29.152,,0
5/13/2019 17:52,29.152,,0
5/13/2019 17:52,29.152,,0
5/13/2019 17:53,29.152,,0
5/13/2019 17:53,29.152,,0
5/13/2019 17:54,29.152,,0
5/13/2019 17:54,29.152,,0
5/13/2019 17:55,29.152,,0
5/13/2019 17:55,29.152,,0
5/13/2019 17:56,29.152,,0
5/13/2019 17:56,29.152,,0
5/13/2019 17:57,29.152,,0
5/13/2019 17:57,29.152,,0
5/13/2019 17:58,29.152,,0
5/13/2019 17:58,29.152,,0
5/13/2019 17:59,29.152,,0
5/13/2019 17:59,29.152,,0
5/13/2019 18:00,29.152,,0
5/13/2019 18:00,29.152,,0
5/13/2019 18:01,29.152,,0
5/13/2019 18:01,29.152,,0
5/13/2019 18:02,29.152,,0
5/13/2019 18:02,29.152,,0
5/13/2019 18:03,29.053,,0
5/13/2019 18:03,29.053,,0
5/13/2019 18:04,29.152,,0
5/13/2019 18:04,29.053,,0
5/13/2019 18:05,29.053,,0
5/13/2019 18:05,29.152,,0
5/13/2019 18:06,29.053,,0
5/13/2019 18:06,29.053,,0
5/13/2019 18:07,29.053,,0
5/13/2019 18:07,29.053,,0
5/13/2019 18:08,29.053,,0
5/13/2019 18:08,29.053,,0
5/13/2019 18:09,29.152,,0
5/13/2019 18:09,29.053,,0
5/13/2019 18:10,29.053,,0
5/13/2019 18:10,29.053,,0
5/13/2019 18:11,29.053,,0
5/13/2019 18:11,29.053,,0
5/13/2019 18:12,29.053,,0
5/13/2019 18:12,29.053,,0
5/13/2019 18:13,29.053,,0
5/13/2019 18:13,29.053,,0
5/13/2019 18:14,29.053,,0
5/13/2019 18:14,29.053,,0
5/13/2019 18:15,29.053,,0
5/13/2019 18:15,29.053,,0
5/13/2019 18:16,29.053,,0
5/13/2019 18:16,29.053,,0
5/13/2019 18:17,29.053,,0
5/13/2019 18:17,29.053,,0
5/13/2019 18:18,29.053,,0
5/13/2019 18:18,29.053,,0
5/13/2019 18:19,29.053,,0
5/13/2019 18:19,29.053,,0
5/13/2019 18:20,29.053,,0
5/13/2019 18:20,29.053,,0
5/13/2019 18:21,29.053,,0
5/13/2019 18:21,29.053,,0
5/13/2019 18:22,29.053,,0
5/13/2019 18:22,29.053,,0
5/13/2019 18:23,29.053,,0
5/13/2019 18:23,29.053,,0
5/13/2019 18:24,29.053,,0
5/13/2019 18:24,29.053,,0
5/13/2019 18:25,29.053,,0
5/13/2019 18:25,29.053,,0
5/13/2019 18:26,29.053,,0
5/13/2019 18:26,29.053,,0
5/13/2019 18:27,29.053,,0
5/13/2019 18:27,29.053,,0
5/13/2019 18:28,29.053,,0
5/13/2019 18:28,29.053,,0
5/13/2019 18:29,29.053,,0
5/13/2019 18:29,29.053,,0
5/13/2019 18:30,29.053,,0
5/13/2019 18:30,29.053,,0
5/13/2019 18:31,29.053,,0
5/13/2019 18:31,29.053,,0
5/13/2019 18:32,29.053,,0
5/13/2019 18:32,29.053,,0
5/13/2019 18:33,29.053,,0
5/13/2019 18:33,29.053,,0
5/13/2019 18:34,29.053,,0
5/13/2019 18:34,29.053,,0
5/13/2019 18:35,29.053,,0
5/13/2019 18:35,29.053,,0
5/13/2019 18:36,29.053,,0
5/13/2019 18:36,29.053,,0
5/13/2019 18:37,29.053,,0
5/13/2019 18:37,29.053,,0
5/13/2019 18:38,29.053,,0
5/13/2019 18:38,29.053,,0
5/13/2019 18:39,29.053,,0
5/13/2019 18:39,29.053,,0
5/13/2019 18:40,29.053,,0
5/13/2019 18:40,29.053,,0
5/13/2019 18:41,29.053,,0
5/13/2019 18:41,29.053,,0
5/13/2019 18:42,29.053,,0
5/13/2019 18:42,29.053,,0
5/13/2019 18:43,29.053,,0
5/13/2019 18:43,29.053,,0
5/13/2019 18:44,28.953,,0
5/13/2019 18:44,28.953,,0
5/13/2019 18:45,29.053,,0
5/13/2019 18:45,28.953,,0
5/13/2019 18:46,28.953,,0
5/13/2019 18:46,28.953,,0
5/13/2019 18:47,28.953,,0
5/13/2019 18:47,28.953,,0
5/13/2019 18:48,28.953,,0
5/13/2019 18:48,28.953,,0
5/13/2019 18:49,28.953,,0
5/13/2019 18:49,28.953,,0
5/13/2019 18:50,28.953,,0
5/13/2019 18:50,28.953,,0
5/13/2019 18:51,28.953,,0
5/13/2019 18:51,28.953,,0
5/13/2019 18:52,28.953,,0
5/13/2019 18:52,28.953,,0
5/13/2019 18:53,28.953,,0
5/13/2019 18:53,29.053,,0
5/13/2019 18:54,29.053,,0
5/13/2019 18:54,28.953,,0
5/13/2019 18:55,29.053,,0
5/13/2019 18:55,29.053,,0
5/13/2019 18:56,29.053,,0
5/13/2019 18:56,29.053,,0
5/13/2019 18:57,29.053,,0
5/13/2019 18:57,29.053,,0
5/13/2019 18:58,29.053,,0
5/13/2019 18:58,29.053,,0
5/13/2019 18:59,29.053,,0
5/13/2019 18:59,29.053,,0
5/13/2019 19:00,29.053,,0
5/13/2019 19:00,29.053,,0
5/13/2019 19:01,29.053,,0
5/13/2019 19:01,29.053,,0
5/13/2019 19:02,28.953,,0
5/13/2019 19:02,29.053,,0
5/13/2019 19:03,28.953,,0
5/13/2019 19:03,29.053,,0
5/13/2019 19:04,28.953,,0
5/13/2019 19:04,28.953,,0
5/13/2019 19:05,28.953,,0
5/13/2019 19:05,28.953,,0
5/13/2019 19:06,28.953,,0
5/13/2019 19:06,28.953,,0
5/13/2019 19:07,28.953,,0
5/13/2019 19:07,28.953,,0
5/13/2019 19:08,28.953,,0
5/13/2019 19:08,28.953,,0
5/13/2019 19:09,28.953,,0
5/13/2019 19:09,28.953,,0
5/13/2019 19:10,28.953,,0
5/13/2019 19:10,28.953,,0
5/13/2019 19:11,28.953,,0
5/13/2019 19:11,28.953,,0
5/13/2019 19:12,28.953,,0
5/13/2019 19:12,28.853,,0
5/13/2019 19:13,28.853,,0
5/13/2019 19:13,28.853,,0
5/13/2019 19:14,28.853,,0
5/13/2019 19:14,28.853,,0
5/13/2019 19:15,28.853,,0
5/13/2019 19:15,28.853,,0
5/13/2019 19:16,28.853,,0
5/13/2019 19:16,28.853,,0
5/13/2019 19:17,28.853,,0
5/13/2019 19:17,28.853,,0
5/13/2019 19:18,28.853,,0
5/13/2019 19:18,28.853,,0
5/13/2019 19:19,28.853,,0
5/13/2019 19:19,28.853,,0
5/13/2019 19:20,28.853,,0
5/13/2019 19:20,28.853,,0
5/13/2019 19:21,28.853,,0
5/13/2019 19:21,28.853,,0
5/13/2019 19:22,28.853,,0
5/13/2019 19:22,28.853,,0
5/13/2019 19:23,28.853,,0
5/13/2019 19:23,28.853,,0
5/13/2019 19:24,28.853,,0
5/13/2019 19:24,28.853,,0
5/13/2019 19:25,28.853,,0
5/13/2019 19:25,28.853,,0
5/13/2019 19:26,28.853,,0
5/13/2019 19:26,28.853,,0
5/13/2019 19:27,28.853,,0
5/13/2019 19:27,28.853,,0
5/13/2019 19:28,28.853,,0
5/13/2019 19:28,28.853,,0
5/13/2019 19:29,28.853,,0
5/13/2019 19:29,28.853,,0
5/13/2019 19:30,28.853,,0
5/13/2019 19:30,28.853,,0
5/13/2019 19:31,28.853,,0
5/13/2019 19:31,28.853,,0
5/13/2019 19:32,28.853,,0
5/13/2019 19:32,28.853,,0
5/13/2019 19:33,28.853,,0
5/13/2019 19:33,28.853,,0
5/13/2019 19:34,28.853,,0
5/13/2019 19:34,28.853,,0
5/13/2019 19:35,28.853,,0
5/13/2019 19:35,28.853,,0
5/13/2019 19:36,28.853,,0
5/13/2019 19:36,28.853,,0
5/13/2019 19:37,28.853,,0
5/13/2019 19:37,28.853,,0
5/13/2019 19:38,28.754,,0
5/13/2019 19:38,28.754,,0
5/13/2019 19:39,28.754,,0
5/13/2019 19:39,28.754,,0
5/13/2019 19:40,28.754,,0
5/13/2019 19:40,28.754,,0
5/13/2019 19:41,28.754,,0
5/13/2019 19:41,28.754,,0
5/13/2019 19:42,28.754,,0
5/13/2019 19:42,28.754,,0
5/13/2019 19:43,28.754,,0
5/13/2019 19:43,28.754,,0
5/13/2019 19:44,28.754,,0
5/13/2019 19:44,28.754,,0
5/13/2019 19:45,28.754,,0
5/13/2019 19:45,28.754,,0
5/13/2019 19:46,28.754,,0
5/13/2019 19:46,28.754,,0
5/13/2019 19:47,28.754,,0
5/13/2019 19:47,28.754,,0
5/13/2019 19:48,28.754,,0
5/13/2019 19:48,28.754,,0
5/13/2019 19:49,28.754,,0
5/13/2019 19:49,28.754,,0
5/13/2019 19:50,28.754,,0
5/13/2019 19:50,28.754,,0
5/13/2019 19:51,28.754,,0
5/13/2019 19:51,28.754,,0
5/13/2019 19:52,28.754,,0
5/13/2019 19:52,28.754,,0
5/13/2019 19:53,28.754,,0
5/13/2019 19:53,28.655,,0
5/13/2019 19:54,28.754,,0
5/13/2019 19:54,28.754,,0
5/13/2019 19:55,28.655,,0
5/13/2019 19:55,28.655,,0
5/13/2019 19:56,28.655,,0
5/13/2019 19:56,28.754,,0
5/13/2019 19:57,28.655,,0
5/13/2019 19:57,28.655,,0
5/13/2019 19:58,28.655,,0
5/13/2019 19:58,28.655,,0
5/13/2019 19:59,28.655,,0
5/13/2019 19:59,28.655,,0
5/13/2019 20:00,28.655,,0
5/13/2019 20:00,28.754,,0
5/13/2019 20:01,28.655,,0
5/13/2019 20:01,28.655,,0
5/13/2019 20:02,28.655,,0
5/13/2019 20:02,28.655,,0
5/13/2019 20:03,28.655,,0
5/13/2019 20:03,28.655,,0
5/13/2019 20:04,28.655,,0
5/13/2019 20:04,28.655,,0
5/13/2019 20:05,28.655,,0
5/13/2019 20:05,28.655,,0
5/13/2019 20:06,28.655,,0
5/13/2019 20:06,28.655,,0
5/13/2019 20:07,28.655,,0
5/13/2019 20:07,28.655,,0
5/13/2019 20:08,28.655,,0
5/13/2019 20:08,28.655,,0
5/13/2019 20:09,28.655,,0
5/13/2019 20:09,28.655,,0
5/13/2019 20:10,28.655,,0
5/13/2019 20:10,28.655,,0
5/13/2019 20:11,28.655,,0
5/13/2019 20:11,28.655,,0
5/13/2019 20:12,28.655,,0
5/13/2019 20:12,28.655,,0
5/13/2019 20:13,28.655,,0
5/13/2019 20:13,28.754,,0
5/13/2019 20:14,28.754,,0
5/13/2019 20:14,28.754,,0
5/13/2019 20:15,28.754,,0
5/13/2019 20:15,28.754,,0
5/13/2019 20:16,28.754,,0
5/13/2019 20:16,28.754,,0
5/13/2019 20:17,28.754,,0
5/13/2019 20:17,28.754,,0
5/13/2019 20:18,28.754,,0
5/13/2019 20:18,28.754,,0
5/13/2019 20:19,28.754,,0
5/13/2019 20:19,28.754,,0
5/13/2019 20:20,28.754,,0
5/13/2019 20:20,28.754,,0
5/13/2019 20:21,28.754,,0
5/13/2019 20:21,28.754,,0
5/13/2019 20:22,28.754,,0
5/13/2019 20:22,28.754,,0
5/13/2019 20:23,28.754,,0
5/13/2019 20:23,28.754,,0
5/13/2019 20:24,28.754,,0
5/13/2019 20:24,28.754,,0
5/13/2019 20:25,28.754,,0
5/13/2019 20:25,28.754,,0
5/13/2019 20:26,28.754,,0
5/13/2019 20:26,28.754,,0
5/13/2019 20:27,28.754,,0
5/13/2019 20:27,28.754,,0
5/13/2019 20:28,28.754,,0
5/13/2019 20:28,28.754,,0
5/13/2019 20:29,28.754,,0
5/13/2019 20:29,28.754,,0
5/13/2019 20:30,28.754,,0
5/13/2019 20:30,28.754,,0
5/13/2019 20:31,28.754,,0
5/13/2019 20:31,28.754,,0
5/13/2019 20:32,28.754,,0
5/13/2019 20:32,28.754,,0
5/13/2019 20:33,28.754,,0
5/13/2019 20:33,28.754,,0
5/13/2019 20:34,28.754,,0
5/13/2019 20:34,28.754,,0
5/13/2019 20:35,28.754,,0
5/13/2019 20:35,28.754,,0
5/13/2019 20:36,28.754,,0
5/13/2019 20:36,28.754,,0
5/13/2019 20:37,28.754,,0
5/13/2019 20:37,28.754,,0
5/13/2019 20:38,28.754,,0
5/13/2019 20:38,28.754,,0
5/13/2019 20:39,28.754,,0
5/13/2019 20:39,28.754,,0
5/13/2019 20:40,28.754,,0
5/13/2019 20:40,28.754,,0
5/13/2019 20:41,28.754,,0
5/13/2019 20:41,28.754,,0
5/13/2019 20:42,28.754,,0
5/13/2019 20:42,28.754,,0
5/13/2019 20:43,28.754,,0
5/13/2019 20:43,28.754,,0
5/13/2019 20:44,28.754,,0
5/13/2019 20:44,28.754,,0
5/13/2019 20:45,28.754,,0
5/13/2019 20:45,28.754,,0
5/13/2019 20:46,28.754,,0
5/13/2019 20:46,28.754,,0
5/13/2019 20:47,28.754,,0
